Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
1038860331,"Jun 14, 2017, 11:30:54 AM",Morning run,Run,"",3240,9.65,,false,,
1692318134,"Jul 10, 2018, 12:27:28 AM","Flat, easy 4",Run,,1956,6.66,,false,,activities/1692318134.gpx
1694268810,"Jul 10, 2018, 9:26:27 PM",WU mile,Run,,510,1.64,,false,,activities/1694268810.gpx
1696461346,"Jul 11, 2018, 9:44:04 PM",Same as Monday,Run,,1974,6.46,,false,,activities/1696461346.gpx
1697766161,"Jul 12, 2018, 3:14:43 PM",Morning Run,Run,,734,2.48,,false,,activities/1697766161.gpx
1700858821,"Jul 14, 2018, 2:56:06 AM",Evening Run,Run,,2073,6.46,,false,,activities/1700858821.gpx
1702198926,"Jul 14, 2018, 2:57:31 PM",Waterworxxx,Run,Hillz,2981,8.06,,false,,activities/1702198926.gpx
1704616975,"Jul 15, 2018, 2:34:45 PM",Hills again,Run,,2360,6.48,,false,,activities/1704616975.gpx
1705420180,"Jul 15, 2018, 10:30:00 PM",3 easy,Run,,1396,4.83,,false,,activities/1705420180.gpx
1709489730,"Jul 17, 2018, 8:33:33 PM",Easy 4,Run,,2017,6.61,,false,,activities/1709489730.gpx
1709900180,"Jul 18, 2018, 2:01:32 AM",Night additional,Run,,1053,3.22,,false,,activities/1709900180.gpx
1712251884,"Jul 19, 2018, 2:27:29 AM",Evening 4,Run,And DS,1897,6.44,,false,,activities/1712251884.gpx
1713552143,"Jul 19, 2018, 5:11:26 PM",Fab flat four,Run,,1906,6.61,,false,,activities/1713552143.gpx
1714460242,"Jul 20, 2018, 2:23:22 AM",Nighttime 3,Run,,1333,4.84,,false,,activities/1714460242.gpx
1723608443,"Jul 24, 2018, 2:21:59 AM",Peter's hill,Run,Better than the last time,2057,6.58,,false,,activities/1723608443.gpx
1725580045,"Jul 24, 2018, 9:05:28 PM",M,Run,,1994,4.63,,false,,activities/1725580045.gpx
1729224813,"Jul 26, 2018, 3:07:59 PM",Wu,Run,,985,3.22,,false,,activities/1729224813.gpx
1729986105,"Jul 26, 2018, 8:47:51 PM",Afternoon 4,Run,,2037,6.47,,false,,activities/1729986105.gpx
1731917374,"Jul 27, 2018, 7:58:38 PM",6 miles,Run,Battery saver turned on last mile and gps glitched,4375,9.23,,false,,activities/1731917374.gpx
1734027854,"Jul 28, 2018, 6:54:05 PM",Lunch Run,Run,,1901,6.46,,false,,activities/1734027854.gpx
1736849448,"Jul 29, 2018, 11:17:49 PM",Afternoon Run,Run,,1007,0.27,,false,,activities/1736849448.gpx
1739064893,"Jul 31, 2018, 12:52:46 AM",Evening Run,Run,,3516,9.24,,false,,activities/1739064893.gpx
1743458459,"Jul 31, 2018, 10:13:21 PM",Afternoon Run,Run,,1445,4.83,,false,,activities/1743458459.gpx
1743510910,"Aug 1, 2018, 9:23:41 PM",Afternoon Run,Run,,2030,6.45,,false,,activities/1743510910.gpx
1746057783,"Aug 3, 2018, 12:49:32 AM",Evening Run,Run,,2176,4.91,,false,,activities/1746057783.gpx
1747849196,"Aug 3, 2018, 10:59:11 PM",Afternoon Run,Run,,1952,6.45,,false,,activities/1747849196.gpx
1749138263,"Aug 4, 2018, 1:15:02 PM",Morning Run,Run,,2676,10.15,,false,,activities/1749138263.gpx
1752414838,"Aug 5, 2018, 6:08:30 PM",Sourdough Long:),Run,First time over 6 miles all summer,4185,12.89,,false,,activities/1752414838.gpx
1753918647,"Aug 6, 2018, 1:59:53 PM",Morning Run,Run,,1978,3.33,,false,,activities/1753918647.gpx
1756805998,"Aug 7, 2018, 7:13:39 PM",Can you say hilly??,Run,D&S for a mile,3201,6.49,,false,,activities/1756805998.gpx
1759333201,"Aug 8, 2018, 8:31:52 PM",Back hommeee,Run,,3479,9.66,,false,,activities/1759333201.gpx
1761594676,"Aug 9, 2018, 10:17:08 PM",Afternoon Run,Run,,3792,6.99,,false,,activities/1761594676.gpx
1772534547,"Aug 14, 2018, 10:02:27 PM",Afternoon Run,Run,,516,1.07,,false,,activities/1772534547.gpx
1772562672,"Aug 14, 2018, 10:12:50 PM",Afternoon Run,Run,,1132,3.07,,false,,activities/1772562672.gpx
1775182849,"Aug 15, 2018, 10:47:04 PM",Afternoon Run,Run,,6769,5.28,,false,,activities/1775182849.gpx
1776309048,"Aug 16, 2018, 2:56:18 PM",Morning Run,Run,,755,2.44,,false,,activities/1776309048.gpx
1779234895,"Aug 17, 2018, 10:50:53 PM",Afternoon Run,Run,,929,2.98,,false,,activities/1779234895.gpx
1781575015,"Aug 18, 2018, 10:04:01 PM",Afternoon Run,Run,,1891,6.44,,false,,activities/1781575015.gpx
1788701909,"Aug 21, 2018, 11:20:02 PM",Fartleks,Run,,2459,8.05,,false,,activities/1788701909.gpx
1793077925,"Aug 23, 2018, 9:32:39 PM",Afternoon Run,Run,,984,3.22,,false,,activities/1793077925.gpx
1793162170,"Aug 23, 2018, 10:45:21 PM",Afternoon Run,Run,,517,1.62,,false,,activities/1793162170.gpx
1801975358,"Aug 28, 2018, 12:22:40 AM",Evening Run,Run,,1992,6.51,,false,,activities/1801975358.gpx
1804149020,"Aug 28, 2018, 10:19:35 PM",Afternoon Run,Run,,1940,6.45,,false,,activities/1804149020.gpx
1806024419,"Aug 29, 2018, 6:42:40 PM",Lunch Run,Run,,1468,4.51,,false,,activities/1806024419.gpx
2610347900,"Aug 11, 2019, 2:51:22 PM",Morning Run,Run,,3760,5.73,,false,,activities/2610347900.gpx
2792025284,"Oct 15, 2019, 10:26:20 PM",Afternoon Run,Run,,1483,5.02,,false,,activities/2792025284.gpx
2794375701,"Oct 16, 2019, 8:40:57 PM",Afternoon Run,Run,,1733,4.98,,false,,activities/2794375701.gpx
2831971457,"Oct 31, 2019, 11:03:19 PM",Afternoon Run,Run,,1737,4.93,,false,,activities/2831971457.gpx
2839416011,"Nov 3, 2019, 11:04:09 PM",Afternoon Run,Run,,1252,3.46,,false,,activities/2839416011.gpx
2843996985,"Nov 5, 2019, 10:20:33 PM",Warm up,Run,,854,2.88,,false,,activities/2843996985.gpx